id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1421075749604319233,1420964888961245187,2021-07-30 14:50:35 Türkiye Standart Saati,2021-07-30,14:50:35,+0300,1282336030075625473,gl23851481,Gül,,@DiyanetTV Amin,en,[],[],[],0,0,0,[],[],https://twitter.com/Gl23851481/status/1421075749604319233,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421061914038317057,1420602534004150273,2021-07-30 13:55:37 Türkiye Standart Saati,2021-07-30,13:55:37,+0300,1364998472747859971,hsanvarol20,İhsan Varol,,@DiyanetTV Aaamiii,und,[],[],[],0,0,0,[],[],https://twitter.com/hsanVarol20/status/1421061914038317057,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421060856507420673,1421059916794576896,2021-07-30 13:51:24 Türkiye Standart Saati,2021-07-30,13:51:24,+0300,1100663070819565569,eda70409157,Eda🌿,,@DiyanetTV Nasıl olacak bu sularla Allahım sen yardım et,tr,[],[],[],0,0,0,[],[],https://twitter.com/Eda70409157/status/1421060856507420673,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421049413158506501,1421014036330815489,2021-07-30 13:05:56 Türkiye Standart Saati,2021-07-30,13:05:56,+0300,1359948056058290179,fatmasnbl7,Fatma Sünbül,,@DiyanetTV Allah rahmet etsin .cennette salih kullarıyla komşu etsin inşaallah,tr,[],[],[],0,0,0,[],[],https://twitter.com/FatmaSnbl7/status/1421049413158506501,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421030198213029888,1421014036330815489,2021-07-30 11:49:35 Türkiye Standart Saati,2021-07-30,11:49:35,+0300,2254009342,edelikucuk,edelikucuk,,@DiyanetTV Ormanlarımızı bilerek ve isteyerek yakanları Allah (C.C.) ıslah etsin. Ciğerlerimiz yanıyor.  https://t.co/5MGdHKP6VC,tr,[],[],[],0,0,0,[],[],https://twitter.com/edelikucuk/status/1421030198213029888,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1421029813658263553/pu/img/AEmlzrlp0-WtWs6X.jpg,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421027765160194055,1421014036330815489,2021-07-30 11:39:55 Türkiye Standart Saati,2021-07-30,11:39:55,+0300,1396126166340317184,brahmyazar2,İBRAHİM YAZAR,,@DiyanetTV Allah rahmet eylesin mekanı cennet olsun,tr,[],[],[],0,0,0,[],[],https://twitter.com/BRAHMYAZAR2/status/1421027765160194055,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421023436168646656,1421014036330815489,2021-07-30 11:22:43 Türkiye Standart Saati,2021-07-30,11:22:43,+0300,1401267559383638016,aliadna13293339,Ali Adnan K,,@DiyanetTV Allah rahmet eylesin ailesine sabırlar versin,tr,[],[],[],0,0,0,[],[],https://twitter.com/AliAdna13293339/status/1421023436168646656,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420982658566344706,1036569681124052995,2021-07-30 08:40:41 Türkiye Standart Saati,2021-07-30,08:40:41,+0300,43566027,melikeacar,Melike Acar,,@DiyanetTV @birolakbaba @DiyanetVakfi Para yetmez tabi,tr,[],[],[],0,0,1,[],[],https://twitter.com/MelikeAcar/status/1420982658566344706,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}, {'screen_name': 'birolakbaba', 'name': 'birol akbaba', 'id': '84933628'}, {'screen_name': 'DiyanetVakfi', 'name': 'Türkiye Diyanet Vakfı', 'id': '718765592'}]",,,,
1420940125232578564,1420602534004150273,2021-07-30 05:51:40 Türkiye Standart Saati,2021-07-30,05:51:40,+0300,633721801,c_ekici61,CE,,@DiyanetTV Amin,en,[],[],[],0,0,0,[],[],https://twitter.com/c_ekici61/status/1420940125232578564,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420939623258378240,1415417603770798088,2021-07-30 05:49:40 Türkiye Standart Saati,2021-07-30,05:49:40,+0300,1395685014625472516,mahiodaci,Mahi ODACI,,@DiyanetTV Amin,en,[],[],[],0,0,0,[],[],https://twitter.com/MahiOdaci/status/1420939623258378240,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420845065618997253,1420844086794330121,2021-07-29 23:33:56 Türkiye Standart Saati,2021-07-29,23:33:56,+0300,1378035182364721163,unalyilmz001,birdavaugruna01,,@DiyanetTV Hayırlı Cum'alar. Cum'a gününün kendimiz için hayırlı olup olmaması bizim elimizdedir.,tr,[],[],[],0,0,0,[],[],https://twitter.com/unalyilmz001/status/1420845065618997253,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420805588968251406,1420742189341188101,2021-07-29 20:57:04 Türkiye Standart Saati,2021-07-29,20:57:04,+0300,354331942,yldray75,IŞIK Yıldıray,,"@DiyanetTV Geçmiş olsun Allah yar ve yardımcıları olsun bu bir felaket, kasıtlı yapılıyor ise Allah bunları kahrı perişan etsin",tr,[],[],[],0,0,0,[],[],https://twitter.com/yldray75/status/1420805588968251406,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420791225846730760,1420736054336892931,2021-07-29 19:59:59 Türkiye Standart Saati,2021-07-29,19:59:59,+0300,2315413436,mustafa25427029,Mustafa ERTÜRK,,"@DiyanetTV Bir ""insan""neden yakar sayilamayacak kadar canlıyı zannederim ruh bilimcilerin de aciz kaldığı Bir durum..",tr,[],[],[],0,0,2,[],[],https://twitter.com/MUSTAFA25427029/status/1420791225846730760,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420789922856906753,1420742189341188101,2021-07-29 19:54:49 Türkiye Standart Saati,2021-07-29,19:54:49,+0300,2315413436,mustafa25427029,Mustafa ERTÜRK,,@DiyanetTV İsafiniz kurusun desek .. insaf Yok ki,tr,[],[],[],0,0,0,[],[],https://twitter.com/MUSTAFA25427029/status/1420789922856906753,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420777502201495557,1420602534004150273,2021-07-29 19:05:27 Türkiye Standart Saati,2021-07-29,19:05:27,+0300,2174614480,ensar_gunay,ensar günay,,@DiyanetTV @havgerliali Amin amin amin,en,[],[],[],0,0,0,[],[],https://twitter.com/ensar_gunay/status/1420777502201495557,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}, {'screen_name': 'havgerliali', 'name': 'ali reyhan 🕋 🇹🇷', 'id': '910820078286966784'}]",,,,
1420743816919748614,1420742189341188101,2021-07-29 16:51:36 Türkiye Standart Saati,2021-07-29,16:51:36,+0300,897097155214794752,bilalfatihakba1,Bilal Fatih Akbaş,,@DiyanetTV Allah sana daha iyisini nasip etsin inş Amcam geçmiş olsun,tr,[],[],[],0,0,0,[],[],https://twitter.com/BilalFatihAkba1/status/1420743816919748614,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420743125417426957,1420742189341188101,2021-07-29 16:48:51 Türkiye Standart Saati,2021-07-29,16:48:51,+0300,1100663070819565569,eda70409157,Eda🌿,,@DiyanetTV Devletimiz asla yalnız bırakmaz umuyorum buna inanmak istiyorum evlerini onlara geri verecektir,tr,[],[],[],0,0,0,[],[],https://twitter.com/Eda70409157/status/1420743125417426957,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420714211508998148,1420713782356086787,2021-07-29 14:53:58 Türkiye Standart Saati,2021-07-29,14:53:58,+0300,76943372,inegazili,Mustafa Özulu,,@DiyanetTV 😭😭🤲🤲,und,[],[],[],0,0,0,[],[],https://twitter.com/inegazili/status/1420714211508998148,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420670118795923456,1420602534004150273,2021-07-29 11:58:45 Türkiye Standart Saati,2021-07-29,11:58:45,+0300,1249442413292032004,baki99398707,Baki,,@DiyanetTV Amin ALLAH razı olsun ağzınıza sağlık sayın hocam,tr,[],[],[],0,0,0,[],[],https://twitter.com/Baki99398707/status/1420670118795923456,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420626678372577290,1420602534004150273,2021-07-29 09:06:08 Türkiye Standart Saati,2021-07-29,09:06:08,+0300,1266730848822452226,esrazeynepsari,esrasarisin77@gmail.com,,@DiyanetTV Amin....,en,[],[],[],0,0,0,[],[],https://twitter.com/esrazeynepsari/status/1420626678372577290,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420620145588948992,1420602534004150273,2021-07-29 08:40:11 Türkiye Standart Saati,2021-07-29,08:40:11,+0300,1572348266,abdullahsalos,abdullah salos,,@DiyanetTV Amin.,en,[],[],[],0,0,0,[],[],https://twitter.com/abdullahsalos/status/1420620145588948992,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420389022841585672,1420389022841585672,2021-07-28 17:21:47 Türkiye Standart Saati,2021-07-28,17:21:47,+0300,1420386654569775108,mikail69224531,Mikail,,@DiyanetTV,und,[],[],[],0,0,0,[],[],https://twitter.com/Mikail69224531/status/1420389022841585672,False,,0,,,,,,,,[],,,,
1420307963235999748,1420081550838861826,2021-07-28 11:59:41 Türkiye Standart Saati,2021-07-28,11:59:41,+0300,1073365897,rdsevim,Rıdvan Sevim,,"@DiyanetTV @DiyanetVakfi Belki de bunun için fakirler..!!DÜŞÜNÜN..!                                                      Tarım, zanaat, hayvancılık öğrenselerdi..???                                            DÜŞÜNÜN.!",tr,[],[],[],0,0,0,[],[],https://twitter.com/rdsevim/status/1420307963235999748,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}, {'screen_name': 'DiyanetVakfi', 'name': 'Türkiye Diyanet Vakfı', 'id': '718765592'}]",,,,
1420253537355935744,1420119313386721280,2021-07-28 08:23:24 Türkiye Standart Saati,2021-07-28,08:23:24,+0300,1410449557306150917,musa12212467,Musa,,@DiyanetTV Benim günahlar kalsın silme,tr,[],[],[],0,0,0,[],[],https://twitter.com/Musa12212467/status/1420253537355935744,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420120849282129924,1420119313386721280,2021-07-27 23:36:09 Türkiye Standart Saati,2021-07-27,23:36:09,+0300,228042443,serdarfa,Serdar F. Akdeniz,,@DiyanetTV Âmin,tr,[],[],[],0,0,0,[],[],https://twitter.com/Serdarfa/status/1420120849282129924,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1419907110645780504,1419605960381894659,2021-07-27 09:26:50 Türkiye Standart Saati,2021-07-27,09:26:50,+0300,1392096360032313359,kilibob_,John Frum,,@DiyanetTV Kardeş boğmak da adalete dahil mi?,tr,[],[],[],0,0,0,[],[],https://twitter.com/Kilibob_/status/1419907110645780504,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1419849108764901376,1419605960381894659,2021-07-27 05:36:21 Türkiye Standart Saati,2021-07-27,05:36:21,+0300,1165977601959235584,pis_pisko,pis_pisko,,@DiyanetTV Adalet ve merhamet derken?!?,nl,[],[],[],0,0,0,[],[],https://twitter.com/pis_pisko/status/1419849108764901376,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
